red,green,blue,cat,alpha
97,140,172,100,0.15
98,141,173,100,0.15
90,135,166,100,0.15
89,136,166,100,0.15
89,135,168,100,0.15
91,137,170,100,0.15
98,142,177,100,0.15
109,153,188,100,0.15
122,165,200,100,0.15
130,173,208,100,0.15
118,158,193,100,0.15
111,150,183,100,0.15
105,144,175,100,0.15
105,144,173,100,0.15
109,146,173,100,0.15
112,149,175,100,0.15
119,155,179,100,0.15
125,161,183,100,0.15
124,161,180,100,0.15
124,161,180,100,0.15
121,157,179,100,0.15
111,149,172,100,0.15
99,134,162,100,0.15
84,121,150,100,0.15
72,108,140,100,0.15
64,103,136,100,0.15
60,99,132,100,0.15
66,107,139,100,0.15
77,118,150,100,0.15
83,127,156,100,0.15
86,130,159,100,0.15
86,130,157,100,0.15
84,128,155,100,0.15
83,127,156,100,0.15
87,127,163,100,0.15
87,126,165,100,0.15
89,128,169,100,0.15
93,132,171,100,0.15
95,134,173,100,0.15
88,127,166,100,0.15
75,115,151,100,0.15
64,104,140,100,0.15
63,103,138,100,0.15
62,102,137,100,0.15
59,99,134,100,0.15
57,98,130,100,0.15
56,97,129,100,0.15
58,99,131,100,0.15
62,103,135,100,0.15
65,106,138,100,0.15
85,126,158,100,0.15
88,131,163,100,0.15
98,139,171,100,0.15
105,148,180,100,0.15
112,153,185,100,0.15
110,153,185,100,0.15
108,148,183,100,0.15
104,145,177,100,0.15
94,135,167,100,0.15
92,133,165,100,0.15
89,130,162,100,0.15
84,125,157,100,0.15
81,122,154,100,0.15
82,123,155,100,0.15
85,126,158,100,0.15
88,129,161,100,0.15
80,125,156,100,0.15
81,126,157,100,0.15
81,126,157,100,0.15
78,123,154,100,0.15
73,116,148,100,0.15
67,111,140,100,0.15
65,106,136,100,0.15
63,104,134,100,0.15
75,116,146,100,0.15
81,122,150,100,0.15
90,129,158,100,0.15
94,134,160,100,0.15
94,133,162,100,0.15
94,134,160,100,0.15
98,135,162,100,0.15
98,138,164,100,0.15
124,167,201,100,0.15
126,169,201,100,0.15
126,169,201,100,0.15
124,165,195,100,0.15
117,156,185,100,0.15
107,147,173,100,0.15
102,139,166,100,0.15
98,135,162,100,0.15
93,128,156,100,0.15
92,129,156,100,0.15
92,129,158,100,0.15
90,129,158,100,0.15
92,131,162,100,0.15
97,138,170,100,0.15
104,144,179,100,0.15
109,149,184,100,0.15
117,158,190,100,0.15
120,159,192,100,0.15
124,163,194,100,0.15
128,167,198,100,0.15
130,169,198,100,0.15
130,170,196,100,0.15
129,169,195,100,0.15
128,168,193,100,0.15
117,157,182,100,0.15
106,146,171,100,0.15
93,133,159,100,0.15
87,126,155,100,0.15
89,128,159,100,0.15
94,133,164,100,0.15
96,135,168,100,0.15
94,134,169,100,0.15
79,124,157,100,0.15
85,130,163,100,0.15
92,137,170,100,0.15
94,139,170,100,0.15
94,137,169,100,0.15
94,137,169,100,0.15
99,140,170,100,0.15
103,144,174,100,0.15
112,153,183,100,0.15
111,150,179,100,0.15
109,148,177,100,0.15
112,149,176,100,0.15
114,151,177,100,0.15
116,153,179,100,0.15
119,155,181,100,0.15
120,156,180,100,0.15
116,154,175,100,0.15
112,150,171,100,0.15
104,142,165,100,0.15
99,137,160,100,0.15
101,141,166,100,0.15
106,146,171,100,0.15
102,142,168,100,0.15
94,134,160,100,0.15
106,147,175,100,0.15
108,149,177,100,0.15
111,152,182,100,0.15
113,154,184,100,0.15
110,153,185,100,0.15
109,152,184,100,0.15
110,153,185,100,0.15
111,154,186,100,0.15
112,153,183,100,0.15
116,157,187,100,0.15
123,164,194,100,0.15
124,165,195,100,0.15
114,155,185,100,0.15
103,144,174,100,0.15
103,144,174,100,0.15
110,151,181,100,0.15
117,158,188,100,0.15
106,147,177,100,0.15
95,136,166,100,0.15
94,135,165,100,0.15
98,139,169,100,0.15
96,137,167,100,0.15
84,125,155,100,0.15
71,115,144,100,0.15
72,117,150,100,0.15
76,122,156,100,0.15
82,127,160,100,0.15
83,128,161,100,0.15
82,127,160,100,0.15
84,129,160,100,0.15
92,135,167,100,0.15
98,141,173,100,0.15
93,136,168,100,0.15
93,137,166,100,0.15
93,134,164,100,0.15
89,130,160,100,0.15
87,128,158,100,0.15
89,130,158,100,0.15
96,135,166,100,0.15
101,140,169,100,0.15
107,146,175,100,0.15
106,143,170,100,0.15
102,139,168,100,0.15
95,134,163,100,0.15
91,130,159,100,0.15
87,126,155,100,0.15
83,122,151,100,0.15
81,120,149,100,0.15
74,115,143,100,0.15
82,123,151,100,0.15
93,134,164,100,0.15
105,146,176,100,0.15
113,154,184,100,0.15
114,158,187,100,0.15
114,157,189,100,0.15
113,157,186,100,0.15
109,154,185,100,0.15
110,157,185,100,0.15
112,159,189,100,0.15
111,158,188,100,0.15
106,153,183,100,0.15
97,143,176,100,0.15
88,134,167,100,0.15
82,128,161,100,0.15
70,116,150,100,0.15
61,107,141,100,0.15
49,95,131,100,0.15
44,90,126,100,0.15
49,94,133,100,0.15
59,104,143,100,0.15
68,113,152,100,0.15
69,118,158,100,0.15
68,126,166,100,0.15
70,132,171,100,0.15
74,136,175,100,0.15
76,135,175,100,0.15
73,131,169,100,0.15
71,127,164,100,0.15
72,126,162,100,0.15
75,128,162,100,0.15
71,121,156,100,0.15
